,ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
3148,4997,33,209,44,30000,214,2,5.0,2,1
3149,4999,45,330,87,30000,224,4,1.0,2,1
3150,323,37,143,0,700,194,4,3.0,1,0
3151,324,33,128,30,1161,221,4,3.0,2,0
3152,327,41,316,44,9520,224,4,1.0,2,0
3153,329,44,431,37,1451,188,2,1.0,2,0
3154,330,38,166,40,6935,177,1,3.0,2,0
3155,332,25,151,26,1200,188,2,1.0,5,0
3156,334,29,167,0,866,183,2,3.0,2,0
3157,335,65,198,0,2100,230,2,3.0,3,0
3158,337,43,206,0,124,172,4,3.0,1,0
3159,338,60,184,19,3200,230,4,1.0,5,0
3160,341,29,124,16,2300,211,4,2.0,5,0
3161,342,32,174,0,1300,175,2,1.0,5,0
3162,344,37,210,10,2100,213,2,1.0,5,0
3163,346,46,188,65,3700,205,2,1.0,2,0
3164,347,32,158,0,2001,180,2,1.0,5,0
3165,348,38,215,0,1100,196,4,1.0,5,0
3166,349,30,144,0,4500,219,4,1.0,2,0
3167,350,28,137,20,2600,206,4,3.0,2,0
3168,351,27,116,0,7231,186,2,5.0,5,0
3169,355,34,153,0,2800,194,2,1.0,5,0
3170,356,29,157,0,1600,180,2,1.0,5,0
3171,359,29,158,54,2100,214,2,1.0,2,0
3172,360,32,205,0,4000,194,2,1.0,2,0
3173,362,49,174,0,2184,235,2,1.0,5,0
3174,364,27,149,31,5000,203,2,1.0,5,0
3175,365,35,267,0,9053,194,2,1.0,5,0
3176,368,29,196,0,1800,199,4,3.0,5,0
3177,369,28,122,23,3885,174,2,3.0,2,0
3178,370,41,164,0,2497,180,2,1.0,5,0
3179,373,25,137,0,3000,206,2,1.0,2,0
3180,376,41,136,0,1800,205,4,5.0,4,0
3181,378,22,148,34,800,178,2,1.0,2,0
3182,380,23,123,0,2800,190,2,1.0,2,0
3183,385,26,151,9,7528,194,2,3.0,2,0
3184,387,32,210,20,2100,172,2,3.0,5,0
3185,389,30,138,0,7185,200,2,4.0,2,0
3186,392,29,171,54,2000,187,2,3.0,2,0
3187,397,35,125,0,2950,195,2,1.0,2,0
3188,400,35,164,60,3600,188,2,2.0,2,0
3189,402,22,159,41,1400,175,2,1.0,2,0
3190,404,36,225,0,2120,213,4,3.0,5,0
3191,405,31,159,9,2300,200,2,1.0,2,0
3192,407,31,158,99,27718,219,4,1.0,2,0
3193,408,40,195,59,27214,218,4,1.0,2,0
3194,409,39,144,36,2200,192,2,3.0,5,0
3195,410,32,181,45,2721,211,4,4.0,5,0
3196,411,24,138,16,2800,181,2,5.0,4,0
3197,415,39,118,7,1071,177,2,1.0,5,0
3198,417,41,159,0,1500,190,2,1.0,2,0
3199,418,32,186,37,5203,223,4,1.0,2,0
3200,419,32,136,0,2901,213,2,2.0,3,0
3201,420,37,136,0,3500,202,2,1.0,2,0
3202,422,40,129,12,1250,180,2,5.0,5,0
3203,425,40,203,55,2500,197,2,3.0,5,0
3204,426,40,203,55,2500,197,2,3.0,5,0
3205,428,31,219,0,1555,177,2,1.0,5,0
3206,429,34,266,43,1391,198,4,3.0,5,0
3207,431,29,137,37,2400,214,2,1.0,2,0
3208,437,30,150,36,3337,233,4,1.0,2,0
3209,442,48,210,90,30000,197,2,1.0,3,0
3210,447,34,137,8,2889,213,2,5.0,5,0
3211,450,51,142,13,1072,180,2,1.0,5,0
3212,452,32,176,29,4000,214,2,5.0,2,0
3213,454,35,146,37,9650,221,2,1.0,2,0
3214,456,28,176,29,1893,199,4,1.0,5,0
3215,457,25,149,17,2900,213,2,3.0,2,0
3216,461,54,156,0,1558,201,4,5.0,5,0
3217,462,38,145,29,13400,195,2,1.0,2,0
3218,464,25,150,55,2100,195,2,1.0,4,0
3219,465,41,239,23,1500,187,2,1.0,5,0
3220,467,57,155,24,1500,204,2,3.0,2,0
3221,468,28,135,28,1760,207,2,1.0,2,0
3222,471,56,488,108,22505,226,2,5.0,2,0
3223,473,32,122,1,3800,212,2,1.0,2,0
3224,474,32,252,0,2500,183,2,1.0,5,0
3225,475,31,195,31,3500,185,2,1.0,5,0
3226,479,49,420,60,2250,200,2,1.0,2,0
3227,481,48,168,16,1366,203,4,3.0,2,0
3228,482,32,118,0,916,195,2,2.0,2,0
3229,483,48,197,21,3800,200,2,1.0,4,0
3230,485,27,158,7,1500,174,2,1.0,2,0
3231,486,52,188,38,8500,216,2,3.0,5,0
3232,487,44,210,92,19100,233,4,1.0,5,0
3233,490,24,136,16,800,192,2,2.0,4,0
3234,491,34,241,93,3250,195,2,1.0,2,0
3235,492,35,239,71,7200,216,2,1.0,2,0
3236,493,25,198,30,975,170,2,1.0,2,0
3237,494,28,160,30,2500,195,2,5.0,2,0
3238,496,48,201,0,2500,197,2,1.0,5,0
3239,498,33,122,10,2800,212,2,1.0,2,0
3240,499,27,154,35,3800,192,2,1.0,5,0
3241,501,37,242,89,5444,221,4,3.0,2,0
3242,503,33,153,0,1800,200,4,3.0,2,0
3243,504,37,164,25,2600,194,2,3.0,5,0
3244,505,49,200,41,3500,216,4,5.0,5,0
3245,506,30,140,0,4491,219,2,3.0,2,0
3246,507,35,189,45,1415,182,2,1.0,2,0
3247,508,27,173,55,1757,202,2,1.0,2,0
3248,510,50,191,35,2500,212,2,3.0,2,0
3249,516,24,133,0,2700,193,2,1.0,2,0
3250,518,48,133,0,1400,170,2,1.0,2,0
3251,520,47,210,79,16750,196,4,1.0,1,0
3252,522,27,174,0,1323,193,4,3.0,2,0
3253,523,37,164,63,23600,216,4,1.0,2,0
3254,524,37,255,59,2600,194,2,1.0,5,0
3255,525,36,180,78,13500,214,2,1.0,2,0
3256,527,30,159,47,2700,238,4,1.0,2,0
3257,528,48,285,67,1644,185,2,1.0,5,0
3258,530,28,129,29,2000,202,2,1.0,2,0
3259,532,46,213,113,30000,205,2,1.0,2,0
3260,538,37,284,0,1200,215,2,1.0,5,0
3261,540,32,137,34,3800,200,2,3.0,2,0
3262,542,38,235,0,1521,179,2,3.0,5,0
3263,544,54,140,112,18000,204,4,1.0,2,0
3264,545,28,210,1,2100,195,2,5.0,4,0
3265,546,39,158,0,1500,196,4,5.0,5,0
3266,548,40,263,35,25389,172,1,1.0,2,0
3267,549,35,125,16,2214,182,2,2.0,5,0
3268,551,26,118,21,3500,232,4,3.0,2,0
3269,552,40,130,120,4000,202,2,1.0,2,0
3270,554,36,125,23,1167,177,2,5.0,5,0
3271,555,35,235,46,9000,216,4,1.0,2,0
3272,557,47,421,26,3750,224,2,1.0,2,0
3273,560,42,358,83,6031,204,4,1.0,2,0
3274,561,22,119,20,2100,195,2,3.0,4,0
3275,563,33,214,0,2000,188,2,1.0,2,0
3276,565,45,222,79,8300,223,4,1.0,2,0
3277,567,33,176,0,800,187,2,1.0,5,0
3278,571,47,186,0,5000,236,4,1.0,2,0
3279,573,46,327,0,2300,197,2,2.0,5,0
3280,577,26,136,0,4000,213,2,1.0,2,0
3281,578,43,153,66,2500,217,2,3.0,2,0
3282,579,38,229,0,3800,194,2,3.0,5,0
3283,581,33,162,9,5000,195,2,3.0,2,0
3284,584,49,256,30,5946,207,2,1.0,2,0
3285,585,48,251,39,1673,185,2,1.0,5,0
3286,587,41,204,38,4000,197,2,1.0,5,0
3287,588,37,162,0,2000,209,4,5.0,2,0
3288,589,27,159,0,2500,169,2,3.0,4,0
3289,591,61,198,59,2100,218,4,1.0,2,0
3290,592,30,125,41,2300,211,2,1.0,5,0
3291,594,42,216,92,12021,217,4,1.0,2,0
3292,596,31,149,0,1000,168,2,1.0,5,0
3293,597,35,160,74,4815,235,4,1.0,2,0
3294,599,49,465,0,2400,183,2,1.0,5,0
3295,600,37,167,83,4346,202,2,4.0,2,0
3296,601,45,271,86,19800,204,4,1.0,2,0
3297,602,29,124,56,1793,192,2,5.0,5,0
3298,603,49,427,100,2760,209,4,3.0,2,0
3299,604,29,178,28,2500,212,2,1.0,2,0
3300,605,27,181,29,700,204,2,1.0,2,0
3301,608,24,126,0,2500,181,2,1.0,2,0
3302,610,49,136,64,9000,205,2,3.0,2,0
3303,611,33,176,60,4700,223,4,1.0,2,0
3304,612,28,202,0,1062,175,2,1.0,5,0
3305,619,35,290,65,11700,203,2,1.0,2,0
3306,622,50,235,23,2950,197,2,3.0,5,0
3307,624,31,179,84,3600,200,2,1.0,2,0
3308,625,26,196,19,1000,169,2,1.0,5,0
3309,627,50,171,76,4500,199,4,1.0,2,0
3310,628,39,154,11,695,194,2,1.0,5,0
3311,629,24,158,43,865,159,2,1.0,2,0
3312,632,48,219,87,3800,200,2,1.0,2,0
3313,636,53,504,19,2300,201,2,1.0,5,0
3314,638,47,331,16,394,200,2,1.0,4,0
3315,639,41,146,33,25000,205,2,3.0,2,0
3316,640,30,165,30,9500,200,2,1.0,2,0
3317,641,34,257,88,6059,202,2,1.0,2,0
3318,643,34,145,25,6000,202,2,1.0,2,0
3319,644,28,177,29,2880,199,2,1.0,2,0
3320,648,35,159,54,945,177,2,1.0,5,0
3321,650,29,137,24,1580,207,2,1.0,2,0
3322,651,33,190,102,2400,212,2,1.0,2,0
3323,652,33,209,13,1850,215,2,1.0,2,0
3324,653,31,123,22,2927,192,2,1.0,5,0
3325,658,27,145,33,1272,196,2,1.0,2,0
3326,659,33,175,73,5500,200,2,1.0,2,0
3327,660,26,127,15,6055,194,2,5.0,2,0
3328,662,35,137,41,3000,202,2,1.0,2,0
3329,663,47,196,85,20000,224,4,1.0,2,0
3330,665,31,192,0,1440,195,2,3.0,2,0
3331,666,49,125,0,2000,226,4,1.0,2,0
3332,668,35,118,0,7356,202,2,3.0,2,0
3333,670,60,160,0,3231,230,4,5.0,5,0
3334,671,31,132,7,2228,212,4,4.0,2,0
3335,673,61,188,83,2300,219,2,1.0,2,0
3336,676,52,148,30,10500,222,4,1.0,2,0
3337,678,27,164,52,2300,208,2,1.0,4,0
3338,680,49,225,98,2300,212,2,1.0,2,0
3339,681,33,150,13,2500,195,2,1.0,2,0
3340,682,32,124,0,1500,181,2,1.0,2,0
3341,683,43,130,69,2134,197,2,1.0,5,0
3342,686,37,156,42,1408,201,2,1.0,5,0
3343,688,30,113,13,17000,194,2,1.0,2,0
3344,689,53,136,0,3717,254,4,1.0,1,0
3345,690,44,126,113,14583,185,2,3.0,2,0
3346,692,29,138,42,3371,219,2,1.0,2,0
3347,694,56,176,0,6000,224,4,1.0,2,0
3348,695,34,162,11,3800,182,2,3.0,2,0
3349,698,43,202,0,10000,200,2,3.0,2,0
3350,699,37,198,5,3000,194,2,1.0,5,0
3351,701,46,107,95,22700,200,2,1.0,2,0
3352,702,45,162,12,3000,205,2,2.0,2,0
3353,703,24,140,16,1567,178,2,1.0,4,0
3354,705,40,158,98,2500,211,2,1.0,5,0
3355,706,30,138,28,5500,219,2,1.0,2,0
3356,707,25,146,24,1850,196,4,1.0,2,0
3357,708,45,120,118,7798,200,2,1.0,2,0
3358,712,32,131,16,3555,200,2,1.0,2,0
3359,713,27,121,12,1533,185,2,3.0,2,0
3360,716,25,138,35,2100,189,2,1.0,2,0
3361,720,40,182,15,3785,204,2,1.0,2,0
3362,721,44,366,0,1600,182,2,1.0,5,0
3363,722,25,108,22,2100,208,2,1.0,4,0
3364,728,39,231,90,6727,215,4,1.0,2,0
3365,729,34,151,23,897,177,2,5.0,5,0
3366,730,45,163,73,6395,205,2,5.0,2,0
3367,733,28,130,15,9100,213,2,1.0,2,0
3368,736,47,378,0,3699,195,2,2.0,1,0
3369,737,34,141,31,2289,190,2,4.0,2,0
3370,742,27,119,16,880,177,2,1.0,2,0
3371,743,34,251,30,13709,214,2,1.0,2,0
3372,744,45,231,22,990,199,4,1.0,5,0
3373,745,42,183,0,2669,200,2,1.0,2,0
3374,746,33,154,20,3374,179,1,3.0,5,0
3375,747,44,161,7,15000,219,4,1.0,2,0
3376,748,32,179,8,2050,180,2,1.0,5,0
3377,749,55,230,43,2200,219,2,5.0,2,0
3378,750,52,121,15,953,173,2,5.0,5,0
3379,751,31,129,10,1551,185,2,3.0,2,0
3380,753,44,329,97,2034,178,2,1.0,5,0
3381,755,24,168,25,3500,195,2,1.0,2,0
3382,756,34,176,18,1400,177,2,1.0,5,0
3383,759,39,204,28,4986,200,2,1.0,2,0
3384,763,34,202,25,1385,220,4,1.0,5,0
3385,767,42,117,100,11834,205,2,3.0,2,0
3386,769,28,167,34,5200,200,2,1.0,2,0
3387,770,34,122,0,1660,190,2,1.0,2,0
3388,771,28,222,52,5274,192,2,1.0,5,0
3389,772,31,235,84,7506,209,2,1.0,2,0
3390,773,35,162,91,6000,221,4,1.0,2,0
3391,775,29,153,0,1200,195,2,3.0,2,0
3392,784,53,246,94,22000,172,1,1.0,2,0
3393,785,44,162,16,2100,216,4,5.0,5,0
3394,786,28,124,9,3200,195,2,3.0,2,0
3395,787,34,150,66,3560,217,2,1.0,2,0
3396,789,41,149,0,2000,188,2,1.0,2,0
3397,791,41,316,62,2500,210,2,1.0,2,0
3398,792,31,164,20,1112,178,2,1.0,2,0
3399,796,49,332,89,23796,217,4,1.0,2,0
3400,801,33,163,12,2800,200,2,2.0,2,0
3401,802,29,148,15,1300,202,4,1.0,2,0
3402,807,27,180,12,1551,196,2,1.0,2,0
3403,811,33,181,52,3643,193,2,1.0,2,0
3404,812,33,152,19,4500,219,4,1.0,2,0
3405,813,30,134,22,1479,194,4,1.0,5,0
3406,816,40,171,11,4299,224,4,4.0,2,0
3407,817,34,131,75,4000,233,4,1.0,2,0
3408,819,44,210,35,6600,200,2,1.0,2,0
3409,821,42,134,36,1731,224,4,1.0,2,0
3410,824,34,157,0,4900,202,2,1.0,2,0
3411,825,43,182,24,2500,216,4,1.0,5,0
3412,826,30,162,0,948,173,2,3.0,1,0
3413,830,29,158,30,2331,195,2,5.0,2,0
3414,831,24,167,0,1112,159,2,1.0,2,0
3415,832,46,270,67,10700,205,2,1.0,2,0
3416,833,42,246,11,1785,223,4,5.0,5,0
3417,836,43,329,84,5000,218,2,1.0,2,0
3418,841,44,236,35,30000,199,4,1.0,4,0
3419,842,40,147,5,2000,193,2,3.0,2,0
3420,845,38,179,81,14300,218,4,1.0,2,0
3421,846,26,111,25,2584,213,2,1.0,2,0
3422,847,46,365,13,3080,209,2,5.0,2,0
3423,851,31,153,22,1900,180,2,5.0,5,0
3424,852,32,128,0,4500,200,2,3.0,2,0
3425,853,38,118,50,2450,216,4,3.0,2,0
3426,855,37,289,102,7300,193,2,1.0,5,0
3427,856,30,207,12,15246,214,4,1.0,2,0
3428,860,41,158,25,1200,202,2,3.0,2,0
3429,861,34,126,78,11588,214,4,1.0,2,0
3430,862,42,123,19,3100,200,2,1.0,2,0
3431,863,32,222,19,3000,200,2,1.0,2,0
3432,864,27,122,11,3613,194,2,1.0,2,0
3433,874,27,145,21,2000,194,2,1.0,2,0
3434,875,51,204,104,4725,188,2,3.0,5,0
3435,876,43,236,83,7520,210,2,1.0,2,0
3436,879,25,178,0,900,172,2,1.0,4,0
3437,880,33,147,20,1762,204,2,1.0,2,0
3438,882,45,203,55,3300,185,2,5.0,2,0
3439,884,29,196,54,5300,214,4,1.0,2,0
3440,885,31,113,69,6321,200,2,1.0,2,0
3441,888,49,314,89,16000,238,4,1.0,2,0
3442,892,28,148,30,2100,188,2,1.0,4,0
3443,893,45,269,0,3077,205,2,3.0,2,0
3444,895,31,153,27,2562,211,4,2.0,5,0
3445,897,33,132,46,7250,182,1,1.0,2,0
3446,898,27,149,31,9588,194,2,3.0,2,0
3447,899,33,182,24,12185,195,2,1.0,2,0
3448,901,30,189,65,10807,185,2,3.0,5,0
3449,903,27,151,13,1224,194,2,1.0,2,0
3450,905,24,125,15,1316,183,2,1.0,2,0
3451,909,31,123,9,11220,193,2,1.0,2,0
3452,912,26,134,51,2261,213,2,1.0,4,0
3453,913,36,192,51,3500,216,2,1.0,2,0
3454,914,26,142,21,2305,208,2,1.0,2,0
3455,915,37,177,75,14672,218,4,1.0,2,0
3456,918,26,161,16,4381,186,2,5.0,5,0
3457,919,59,141,40,4000,212,2,1.0,2,0
3458,920,52,210,64,13500,217,4,1.0,2,0
3459,921,29,164,62,2500,200,2,1.0,2,0
3460,922,40,306,60,23125,202,4,1.0,2,0
3461,926,65,278,97,3000,230,4,2.0,5,0
3462,927,31,143,40,30000,213,4,2.0,2,0
3463,928,44,149,0,1666,202,2,1.0,2,0
3464,929,56,208,79,6600,216,2,1.0,2,0
3465,930,38,177,0,12785,204,2,1.0,2,0
3466,931,44,296,59,2700,214,4,1.0,5,0
3467,932,25,156,58,2100,208,2,1.0,2,0
3468,934,46,150,25,2875,228,4,5.0,5,0
3469,937,32,216,82,5000,207,2,1.0,2,0
3470,940,64,199,94,2200,261,4,1.0,1,0
3471,941,45,216,0,30000,198,2,1.0,4,0
3472,943,31,209,52,3960,200,2,1.0,2,0
3473,946,33,111,92,8400,200,2,1.0,2,0
3474,950,38,149,115,17500,216,4,1.0,2,0
3475,952,44,204,24,3050,205,2,5.0,2,0
3476,953,35,140,0,3052,221,4,1.0,2,0
3477,955,26,143,0,1092,169,2,5.0,5,0
3478,956,42,222,97,9546,187,1,3.0,4,0
3479,957,33,128,12,5500,200,2,1.0,2,0
3480,959,42,212,48,984,201,4,1.0,5,0
3481,962,30,150,17,3000,200,2,1.0,2,0
3482,965,50,186,51,7033,224,4,1.0,2,0
3483,967,38,272,26,1314,204,4,3.0,2,0
3484,970,35,164,48,8200,196,4,1.0,2,0
3485,971,34,152,14,497,197,4,3.0,2,0
3486,972,31,250,0,1900,202,4,1.0,5,0
3487,975,31,173,53,4358,219,2,5.0,2,0
3488,977,48,444,37,3039,224,4,3.0,4,0
3489,978,38,246,104,4800,201,2,3.0,2,0
3490,980,58,169,120,7500,212,2,1.0,2,0
3491,982,49,230,61,5271,185,2,1.0,2,0
3492,991,35,257,51,3033,221,4,1.0,2,0
3493,994,57,444,72,5700,230,4,3.0,5,0
3494,995,31,192,48,1800,226,4,1.0,2,0
3495,996,38,158,0,1335,199,4,1.0,2,0
3496,997,33,121,9,1711,188,2,1.0,2,0
3497,1001,52,134,120,11749,224,4,1.0,2,0
3498,1007,52,334,116,2500,197,2,1.0,5,0
3499,1008,30,120,40,2783,219,2,2.0,2,0
3500,1011,53,203,60,2056,199,4,1.0,5,0
3501,1012,33,113,48,3846,200,2,1.0,2,0
3502,1013,33,141,52,4500,200,2,1.0,2,0
3503,1014,61,232,87,16000,252,4,1.0,2,0
3504,1017,37,222,0,1815,203,3,1.0,2,0
3505,1019,37,129,87,5000,203,3,3.0,2,0
3506,1020,36,161,0,2449,202,2,1.0,2,0
3507,1021,30,123,10,2141,200,2,5.0,2,0
3508,1022,39,125,97,7945,221,2,3.0,2,0
3509,1023,37,121,0,2339,194,2,5.0,5,0
3510,1025,52,348,83,6000,185,2,1.0,2,0
3511,1026,39,278,86,6857,217,4,1.0,2,0
3512,1027,34,153,0,1631,182,2,5.0,5,0
3513,1028,27,120,23,4000,193,2,1.0,2,0
3514,1029,55,193,12,2500,211,2,3.0,5,0
3515,1030,29,172,31,4100,214,2,1.0,2,0
3516,1033,63,329,88,6000,218,4,5.0,2,0
3517,1035,32,210,0,2100,185,2,5.0,5,0
3518,1036,48,267,0,8794,198,4,1.0,2,0
3519,1039,46,187,16,3089,190,2,1.0,5,0
3520,1040,42,149,36,1337,182,2,5.0,5,0
3521,1041,30,137,0,1551,219,4,2.0,2,0
3522,1042,49,172,37,4300,190,2,3.0,5,0
3523,1043,62,210,12,10000,218,2,1.0,2,0
3524,1045,35,123,11,2855,197,2,5.0,2,0
3525,1047,33,181,61,4198,238,4,1.0,2,0
3526,1050,48,283,90,6015,217,2,1.0,2,0
3527,1052,39,251,45,1827,185,2,1.0,5,0
3528,1056,41,169,88,8500,205,2,1.0,2,0
3529,1057,56,145,5,5800,230,4,5.0,5,0
3530,1060,35,149,75,3091,202,2,1.0,2,0
3531,1063,53,280,102,2800,243,4,1.0,2,0
3532,1064,29,159,12,3883,238,4,5.0,2,0
3533,1065,28,117,23,5500,200,2,1.0,2,0
3534,1066,25,185,55,6600,189,2,1.0,2,0
3535,1067,48,214,0,2300,202,4,5.0,2,0
3536,1070,39,166,101,1900,183,2,1.0,2,0
3537,1071,33,240,79,5668,219,2,1.0,2,0
3538,1072,37,126,25,11200,201,4,3.0,2,0
3539,1073,28,138,13,1791,196,2,1.0,2,0
3540,1075,61,303,0,3689,212,2,3.0,2,0
3541,1076,43,129,59,4000,224,4,5.0,2,0
3542,1078,32,177,7,5342,192,2,3.0,5,0
3543,1079,27,116,23,3500,194,2,1.0,2,0
3544,1080,34,210,89,1718,182,2,1.0,5,0
3545,1083,31,195,30,6031,242,4,1.0,5,0
3546,1084,37,132,69,2200,216,2,1.0,2,0
3547,1085,30,108,64,7500,214,4,1.0,2,0
3548,1089,50,183,0,5000,202,2,5.0,2,0
3549,1093,51,494,87,5213,224,4,1.0,2,0
3550,1094,27,123,2,1022,202,2,5.0,2,0
3551,1095,33,210,8,5800,213,4,5.0,5,0
3552,1097,30,139,2,2635,200,2,5.0,2,0
3553,1100,36,152,24,5137,221,4,1.0,2,0
3554,1101,61,516,99,12310,231,4,1.0,2,0
3555,1102,35,284,47,3500,195,2,1.0,2,0
3556,1106,25,148,0,1783,174,2,5.0,5,0
3557,1107,37,270,79,6700,207,2,1.0,2,0
3558,1109,37,172,97,4500,214,2,1.0,2,0
3559,1110,47,150,0,3000,217,4,1.0,2,0
3560,1111,37,227,22,6750,221,4,5.0,2,0
3561,1112,32,225,83,4500,200,2,1.0,2,0
3562,1113,29,154,21,10500,200,2,3.0,2,0
3563,1115,34,194,0,3100,207,2,1.0,2,0
3564,1118,28,132,22,2100,214,2,1.0,2,0
3565,1119,38,138,18,5712,240,4,3.0,2,0
3566,1121,36,206,64,17500,214,4,3.0,2,0
3567,1123,45,118,21,4760,224,4,5.0,2,0
3568,1125,38,265,60,1928,213,2,1.0,5,0
3569,1126,39,246,0,4382,214,4,5.0,2,0
3570,1135,30,205,29,2599,207,2,3.0,2,0
3571,1136,49,425,18,1970,197,2,1.0,5,0
3572,1138,31,135,70,3410,200,2,1.0,2,0
3573,1140,39,292,92,6500,221,2,1.0,2,0
3574,1144,47,222,37,2500,219,2,1.0,2,0
3575,1145,45,389,64,3802,195,2,2.0,1,0
3576,1147,30,118,18,1500,204,4,1.0,2,0
3577,1148,37,257,9,1870,209,4,5.0,4,0
3578,1149,34,248,101,9032,221,2,1.0,2,0
3579,1150,31,161,30,7679,219,2,1.0,2,0
3580,1154,38,173,24,2165,185,2,5.0,2,0
3581,1155,56,218,87,5500,199,2,1.0,2,0
3582,1156,28,167,0,2000,202,2,1.0,2,0
3583,1160,43,162,108,5462,224,4,1.0,2,0
3584,1161,46,175,86,15504,238,4,1.0,2,0
3585,1163,36,141,85,3219,233,4,3.0,2,0
3586,1164,42,205,112,30000,216,4,1.0,2,0
3587,1165,42,263,80,4000,218,4,5.0,2,0
3588,1167,32,210,65,3760,193,2,1.0,2,0
3589,1168,44,234,96,6000,214,2,1.0,2,0
3590,1171,35,219,69,3500,202,2,3.0,2,0
3591,1173,41,164,83,14248,235,4,1.0,2,0
3592,1175,57,569,12,2440,211,2,1.0,5,0
3593,1176,54,354,83,25000,238,4,1.0,2,0
3594,1177,58,198,12,1130,213,4,5.0,5,0
3595,1178,69,210,20,6600,199,1,3.0,2,0
3596,1179,49,205,70,2300,236,4,1.0,2,0
3597,1184,43,178,0,1800,205,4,1.0,2,0
3598,1185,32,179,55,4000,183,2,1.0,5,0
3599,1186,53,273,57,8750,193,2,1.0,2,0
3600,1187,32,177,10,10500,180,2,1.0,2,0
3601,1188,32,130,0,1460,197,2,5.0,2,0
3602,1189,36,182,84,6700,202,2,1.0,2,0
3603,1191,37,150,64,9291,218,4,1.0,2,0
3604,1192,35,258,100,10000,197,2,1.0,2,0
3605,1195,32,219,60,15820,200,2,1.0,2,0
3606,1200,67,629,8,5600,232,4,1.0,2,0
3607,1201,42,139,98,14400,224,4,1.0,2,0
3608,1202,45,193,81,7164,187,2,2.0,2,0
3609,1207,39,227,29,5356,226,4,1.0,2,0
3610,1209,43,203,0,4800,224,4,1.0,2,0
3611,1210,54,390,107,2100,205,2,1.0,2,0
3612,1213,49,219,54,3638,200,2,3.0,2,0
3613,1214,49,257,110,18000,219,4,1.0,2,0
3614,1215,46,310,15,16000,217,4,1.0,2,0
3615,1220,28,138,0,3812,200,2,1.0,2,0
3616,1221,31,228,60,2500,228,2,2.0,2,0
3617,1223,36,130,69,4311,202,2,1.0,2,0
3618,1224,52,285,119,21800,224,4,1.0,4,0
3619,1226,51,160,50,5000,205,2,1.0,4,0
3620,1229,32,140,36,5000,212,2,1.0,2,0
3621,1231,26,137,16,4199,189,2,1.0,2,0
3622,1233,41,126,96,9311,217,4,1.0,2,0
3623,1234,29,159,31,4596,220,3,1.0,2,0
3624,1235,30,151,1,2500,219,4,5.0,2,0
3625,1236,57,305,119,3500,218,4,1.0,2,0
3626,1237,50,123,44,11087,205,2,1.0,2,0
3627,1241,55,548,98,3200,230,2,5.0,5,0
3628,1243,48,150,63,1000,195,2,1.0,2,0
3629,1245,53,402,0,815,212,2,1.0,2,0
3630,1246,58,240,104,21000,238,4,1.0,2,0
3631,1248,56,206,117,13000,233,4,1.0,2,0
3632,1251,40,270,0,3500,221,4,5.0,2,0
3633,1254,38,140,78,28400,221,4,1.0,2,0
3634,1255,39,113,42,6275,216,4,1.0,2,0
3635,1257,45,258,95,4200,200,2,1.0,2,0
3636,1263,31,112,59,8778,192,2,5.0,5,0
3637,1264,48,446,107,4224,219,4,1.0,2,0
3638,1266,41,170,74,5600,216,4,5.0,5,0
3639,1269,29,159,0,5500,195,2,1.0,2,0
3640,1270,39,144,0,3100,197,2,1.0,2,0
3641,1271,54,312,104,13000,245,4,1.0,2,0
3642,1272,27,167,69,4600,201,4,2.0,2,0
3643,1273,35,110,71,5200,196,4,5.0,5,0
3644,1274,28,149,13,6500,208,4,1.0,2,0
3645,1275,49,138,55,3400,198,2,5.0,2,0
3646,1277,36,220,46,3539,240,4,1.0,2,0
3647,1278,29,137,0,6502,212,2,1.0,2,0
3648,1279,56,480,9,4000,228,4,1.0,5,0
3649,1280,47,150,95,30000,224,4,1.0,2,0
3650,1283,40,231,101,7500,205,2,1.0,2,0
3651,1284,39,232,95,8076,202,2,3.0,2,0
3652,1285,62,258,0,3500,250,4,1.0,2,0
3653,1292,30,149,72,4500,211,4,1.0,5,0
3654,1293,57,272,14,8000,219,2,1.0,2,0
3655,1294,44,245,0,2485,219,4,1.0,2,0
3656,1298,42,274,102,4950,205,2,1.0,2,0
3657,1301,37,215,47,4387,195,2,1.0,2,0
3658,1303,28,129,22,5189,212,4,1.0,2,0
3659,1304,45,216,97,5000,243,4,1.0,2,0
3660,1305,39,231,46,1300,171,2,5.0,2,0
3661,1310,41,335,110,8592,205,2,1.0,2,0
3662,1317,44,274,104,5300,224,2,1.0,2,0
3663,1319,41,227,34,15000,205,2,1.0,2,0
3664,1322,37,227,85,3600,202,2,3.0,2,0
3665,1325,42,279,108,30000,204,4,5.0,2,0
3666,1327,35,236,97,11000,221,4,1.0,2,0
3667,1331,37,267,60,1500,180,2,1.0,4,0
3668,1332,52,210,111,22900,236,4,1.0,2,0
3669,1336,38,250,0,4385,221,4,5.0,2,0
3670,1341,40,210,66,19800,205,2,1.0,2,0
3671,1342,44,233,70,3350,235,4,3.0,5,0
3672,1345,35,235,73,5550,202,2,1.0,2,0
3673,1347,36,192,84,11300,216,2,1.0,2,0
3674,1349,39,319,86,11000,221,4,1.0,2,0
3675,1351,49,192,106,20000,217,4,1.0,2,0
3676,1353,54,431,0,4500,224,4,1.0,2,0
3677,1354,48,305,32,2820,185,2,1.0,2,0
